action,cin,from,cout,to,cost
CRAFTING,1x,Charcoal,15x,Burning Powder,20F
CRAFTING,2x,Charcoal,3x,Fast Burning Powder,20F
CRAFTING,2x,Resin,15x,GemWax,20F
CRAFTING,28x,Pine Timber,10x,Charcoal,0F
CRAFTING,28x,Pine Timber,10x,Charcoal,200F
CRAFTING,28x,Pine Timber,150x,Burning Powder,200F
STORE,Artisanry:,Exchange,1x,Charcoal,600L
STORE,Artisanry:,Homestead,1x,Charcoal,220H
STORE,Artisanry:,Exchange,1x,Pine Timber,174L
STORE,Artisanry:,Homestead,1x,Pine Timber,58H
STORE,Artisanry:,Trading Store,1x,Burning Powder,133L
